Direction,Packet Size
receive,50.98536
receive,45.06412
send,47.81930
receive,54.82469
receive,55.82553
receive,54.76144
send,52.22789
send,49.57877
send,50.97037
receive,46.35293
receive,54.82249
receive,54.28470
receive,54.71050
receive,54.34423
receive,56.22735
receive,50.24374
receive,45.44667
receive,52.93135
receive,52.01283
receive,46.13101
send,45.23286
send,46.81963
send,47.48443
send,49.98053
receive,54.79837
send,52.18338
receive,45.68834
receive,45.98402
send,50.75484
receive,46.65442
receive,55.09058
send,49.65383
receive,54.42082
receive,46.96571
receive,46.63686
send,51.55142
send,49.13750
receive,45.64628
receive,55.93402
receive,54.29574
receive,46.70883
receive,52.87012
send,47.88036
send,49.67192
receive,54.30982
receive,46.04173
receive,54.38983
receive,52.74741
send,45.93555
send,50.93570
receive,54.82980
receive,45.27017
receive,53.26133
receive,56.06553
receive,53.23170
send,49.78271
send,50.56965
receive,54.34328
receive,54.98308
send,47.83025
receive,50.31643
receive,46.17447
send,45.77906
receive,57.84326
receive,54.24662
receive,56.06287
receive,54.80244
send,52.39117
send,50.02668
receive,45.46185
receive,46.62152
send,48.70974
receive,54.76041
receive,54.80548
receive,54.40159
receive,54.75380
receive,55.15373
receive,50.08486
receive,46.90137
receive,46.90891
receive,52.45269
receive,52.65385
receive,45.25999
send,45.91630
receive,45.10269
receive,45.28217
send,47.81094
receive,50.54918
send,46.25571
send,49.70145
send,47.66380
receive,54.90596
send,49.99525
receive,46.68254
receive,56.38813
receive,45.73675
receive,45.64371
send,50.26618
receive,54.55598
send,51.34302
receive,46.79045
send,49.25511
receive,45.14820
receive,56.64939
receive,46.89053
send,49.16574
receive,54.59947
receive,45.03380
receive,52.64778
receive,55.87949
receive,53.07386
send,49.55027
send,48.75402
send,47.50852
send,48.26376
receive,45.89818
receive,54.11061
receive,54.37859
receive,45.36194
receive,45.60479
receive,50.02356
receive,46.89522
receive,50.38843
send,45.39621
send,47.86396
receive,68.54079
receive,62.30909
send,48.59366
receive,54.17354
receive,54.46968
send,48.77046
receive,45.22188
receive,50.78742
receive,45.68602
receive,46.57058
receive,46.98945
send,46.75642
receive,50.99902
send,45.42896
send,48.98082
receive,54.39717
receive,54.86003
send,48.57622
receive,45.81273
receive,50.48210
receive,46.61939
receive,46.94336
receive,46.97822
send,46.67953
receive,50.18103
send,46.82987
receive,55.71283
receive,55.42479
receive,56.11518
receive,55.13973
send,49.99644
receive,45.89812
receive,46.39527
receive,46.96548
receive,52.53588
send,46.83656
send,50.95994
receive,45.15432
receive,45.85782
receive,45.08463
receive,53.26452
send,45.45749
receive,54.78914
receive,54.02495
receive,68.57594
receive,51.41368
receive,54.47784
receive,56.34157
send,46.15123
receive,54.38047
receive,55.68466
send,45.11267
receive,54.10441
receive,56.16541
send,45.99273
receive,56.72303
receive,55.88924
receive,55.66765
receive,54.90040
receive,54.70847
receive,55.19805
receive,54.22374
send,52.78253
send,49.24543
receive,45.92112
send,50.85760
receive,56.89402
receive,54.73104
receive,54.88120
receive,54.33668
receive,54.30703
receive,45.13713
receive,50.95167
receive,45.37419
receive,52.01692
send,45.56146
send,46.14894
send,45.37373
send,51.91771
send,50.96378
receive,54.23071
send,50.53122
receive,45.86770
receive,45.32906
receive,55.59606
send,49.53480
receive,54.49651
receive,46.48044
receive,46.67249
send,51.45763
send,49.92772
receive,46.89259
receive,56.32785
receive,54.07811
receive,45.63203
receive,52.18683
send,46.53781
send,50.80611
receive,54.31609
receive,46.63767
receive,54.58767
receive,52.17286
send,47.04052
send,49.14892
receive,54.57982
receive,46.24781
receive,53.40642
receive,56.74347
receive,53.76848
send,49.22616
send,50.08725
receive,54.74511
send,47.58572
receive,54.14529
receive,50.34239
receive,45.46701
send,46.36836
send,50.53963
receive,46.82485
send,50.84714
receive,54.78947
receive,54.03913
receive,54.61292
receive,46.78994
receive,50.14020
receive,46.80543
receive,46.40118
receive,50.59065
receive,52.79083
receive,46.78911
send,46.81555
receive,52.64528
send,45.63833
send,47.91593
send,49.92136
receive,54.71574
receive,45.76051
receive,54.66402
receive,52.96115
send,45.91208
send,50.61922
receive,54.70852
receive,46.61221
receive,54.87224
receive,52.50433
send,45.59337
send,50.29416
receive,54.66433
receive,45.90352
send,50.93550
receive,46.63268
send,50.10561
receive,46.96809
receive,54.00067
receive,54.68714
receive,45.41740
receive,50.79302
send,46.04879
receive,50.04561
receive,46.63210
send,46.65143
send,48.67492
send,48.84963
receive,54.43830
receive,54.56137
receive,45.84885
receive,54.47140
receive,54.46283
receive,45.35291
receive,50.61520
receive,46.62957
receive,45.00333
receive,52.49395
receive,52.85468
receive,50.54052
send,45.89040
receive,45.06761
send,46.88615
receive,52.20422
send,46.91501
receive,45.23324
send,45.01244
receive,52.36950
send,46.25777
send,49.19099
receive,54.83691
receive,46.99587
send,50.53176
receive,54.24377
receive,46.64176
receive,54.29286
receive,55.89844
receive,54.44049
send,51.07651
send,49.40885
send,48.05523
receive,45.06127
receive,45.62216
receive,54.96751
receive,54.81093
receive,56.41154
send,48.64343
receive,45.65610
receive,50.66413
receive,45.83627
receive,46.05516
receive,45.84593
send,45.02107
receive,45.75186
send,51.02996
receive,50.70312
send,47.35781
send,49.04840
receive,45.95613
receive,55.76506
receive,45.83146
send,53.98295
receive,46.29170
receive,52.86234
send,49.46922
receive,45.64098
receive,56.37506
receive,46.73001
send,48.35653
receive,54.05670
receive,54.04780
send,48.22860
receive,46.19490
receive,50.97906
receive,45.41040
receive,45.77968
send,46.76677
receive,46.20241
receive,50.22201
send,45.79190
receive,53.68969
receive,56.98752
receive,53.24117
send,49.04404
send,48.42059
send,45.81105
receive,54.32957
receive,54.93335
send,48.97797
receive,46.18843
receive,50.82738
receive,46.58067
receive,46.77743
send,45.79889
receive,45.39085
receive,50.05928
send,45.62805
receive,45.74038
receive,51.69618
receive,46.09299
receive,58.24902
receive,68.76132
receive,55.20350
receive,56.53454
receive,55.38015
receive,56.64769
receive,56.51445
receive,56.81935
receive,68.50047
send,49.62959
receive,54.88365
receive,54.61534
receive,52.86461
receive,46.33545
send,45.01194
send,49.56152
receive,54.01249
receive,54.38733
receive,53.95969
receive,46.34619
send,47.97764
send,49.63967
receive,54.26364
receive,45.56185
send,49.11004
receive,54.33099
receive,45.89336
receive,54.95987
receive,56.76227
receive,54.37034
send,51.66192
send,49.18337
receive,45.99809
receive,54.80403
receive,54.50390
receive,54.56017
receive,54.39335
receive,55.10733
receive,50.65000
receive,46.65727
receive,52.79364
receive,52.37913
receive,46.36547
send,45.70964
send,46.23392
send,45.24942
send,49.98666
send,52.41777
receive,54.65465
receive,45.91674
send,49.66447
receive,54.53650
receive,46.15827
send,49.45779
receive,45.50184
receive,55.26123
receive,54.72085
receive,46.80101
receive,52.11551
send,45.49415
send,51.56965
send,49.86154
receive,54.95668
receive,45.99741
receive,54.77918
receive,52.35048
send,45.62340
send,50.38422
receive,54.39168
receive,46.28964
send,53.12583
receive,53.92720
receive,55.31646
send,52.37351
receive,52.43209
send,49.34289
send,50.42327
receive,54.96403
send,49.31375
receive,54.56453
send,49.09508
receive,46.02347
send,49.91152
receive,55.22445
receive,45.59279
receive,45.68656
receive,55.37337
send,47.24425
receive,46.54482
receive,50.60538
receive,46.65180
receive,55.06518
receive,46.88755
receive,45.57582
send,46.60244
receive,45.75980
send,50.93414
receive,54.45771
receive,54.81574
receive,54.26180
send,50.08558
receive,46.16495
receive,50.88083
receive,45.50571
receive,52.23736
receive,46.23620
receive,45.68736
send,46.35744
send,46.72241
receive,50.05359
receive,46.97374
receive,52.38944
send,45.67929
send,49.27549
receive,54.40764
receive,46.41171
receive,54.95401
receive,52.89661
send,45.37265
send,49.58123
receive,54.22485
receive,46.15358
receive,54.06135
receive,52.12104
send,45.96926
send,49.19594
receive,54.54266
receive,45.28564
send,50.46396
send,50.70994
receive,46.85707
receive,54.17122
receive,54.20842
receive,45.07167
receive,45.41287
receive,50.39650
receive,50.43744
receive,50.97115
receive,45.43192
send,47.21791
receive,50.01211
send,45.73239
send,48.90791
receive,46.90195
send,48.18527
receive,45.84570
receive,46.31530
receive,54.37628
receive,50.76143
receive,54.49465
receive,54.89490
receive,54.26750
receive,46.65378
receive,50.97863
send,47.27053
receive,45.05360
receive,52.51606
receive,52.41185
send,46.70188
receive,45.95502
send,46.22191
send,45.43860
receive,52.49502
send,45.48789
send,46.46626
send,46.00339
send,49.11553
send,45.62144
receive,54.38038
receive,45.08911
send,49.58936
receive,54.98040
receive,46.03553
receive,45.92337
receive,52.41068
receive,54.44904
receive,56.94324
receive,54.90840
send,53.33218
send,49.36946
send,48.38593
receive,45.48959
receive,56.04211
send,48.95129
receive,45.41427
receive,54.56716
receive,54.61162
receive,46.64288
receive,45.40829
receive,50.22836
receive,45.72600
receive,46.51856
send,45.71148
receive,45.31639
send,53.54491
receive,46.60880
receive,50.06958
send,45.91251
send,50.90352
receive,46.45288
receive,55.58467
receive,45.53742
send,51.53606
send,49.33776
receive,46.48863
receive,55.51084
receive,46.78848
send,48.25423
send,48.82850
receive,45.15432
receive,54.24920
receive,54.42752
receive,45.53036
receive,45.37834
receive,50.84186
receive,50.49651
receive,46.89268
send,46.17839
send,46.15822
receive,53.48777
receive,55.04157
receive,53.16338
send,49.02240
send,48.69094
send,45.09981
send,48.30138
receive,46.86345
receive,54.90027
receive,54.06328
receive,46.45563
receive,45.55879
receive,50.01691
receive,50.70186
receive,46.23519
send,47.79536
send,45.30486
receive,68.42942
receive,54.80236
receive,56.46428
receive,54.89263
send,53.10706
send,49.95152
send,50.22104
receive,45.44162
receive,46.45966
receive,54.06884
receive,54.21631
receive,54.68130
receive,54.81238
receive,55.52705
receive,50.81523
receive,45.19982
receive,52.93188
receive,52.55367
receive,45.13448
send,45.63516
receive,46.56184
send,46.45605
send,45.48285
send,49.21179
receive,54.69495
send,51.12979
send,50.00829
receive,46.94216
receive,55.65594
send,49.56749
receive,54.51545
receive,45.52168
receive,46.61209
send,52.67626
send,49.59146
receive,46.68897
receive,56.78348
receive,54.52024
receive,45.13431
receive,52.14626
send,46.26145
send,49.35866
receive,54.41213
receive,45.00970
receive,54.39140
receive,52.70809
send,46.63297
send,49.22522
receive,54.90085
receive,45.38904
receive,53.39086
receive,55.05018
receive,53.94759
send,49.48299
receive,54.40056
receive,55.64465
send,50.96612
receive,54.08306
receive,54.11604
receive,54.46731
receive,50.96309
receive,45.12863
send,47.19899
send,47.96382
send,51.06540
send,48.86095
send,48.15973
receive,45.56251
receive,46.25419
receive,45.70268
receive,54.00342
receive,54.38901
receive,54.49228
receive,54.06279
send,50.02131
send,49.06964
send,49.29636
receive,50.49988
receive,45.59780
receive,45.65390
receive,52.73489
receive,52.48889
receive,55.63275
send,46.35967
send,46.72502
receive,46.93516
send,47.07560
send,46.41295
send,49.39395
receive,54.41288
send,53.65756
receive,45.91124
send,50.82842
receive,54.78549
receive,46.53934
send,50.54568
receive,45.64205
receive,56.12119
receive,45.41912
send,51.01740
send,52.27538
send,51.64422
receive,53.41483
receive,55.02346
receive,52.37799
send,49.17855
receive,70.56645
send,52.00040
send,49.03102
receive,45.54676
receive,55.03022
receive,46.96686
send,48.30708
receive,54.66378
receive,54.32239
receive,45.38996
receive,46.78464
receive,45.72943
receive,50.48553
receive,50.88310
receive,46.47605
send,49.05516
send,45.81012
send,47.24135
send,49.13927
receive,46.38745
send,46.87607
receive,55.23582
receive,45.34726
send,49.23742
receive,45.47030
receive,55.61902
receive,56.08025
receive,45.03244
receive,46.32153
receive,45.75830
receive,72.88706
receive,73.20244
receive,68.85008
send,48.31562
receive,45.56240
send,48.39694
receive,46.42734
receive,54.29610
receive,54.92148
receive,54.53740
receive,45.32835
receive,50.11496
receive,50.24434
receive,45.94927
send,47.26492
send,47.84096
send,48.34715
receive,54.67143
receive,54.69980
send,48.26701
receive,46.10174
receive,50.63148
receive,45.96633
receive,46.64174
receive,46.44649
receive,50.93407
send,46.88784
send,46.01861
send,49.67166
receive,45.17594
receive,45.22154
receive,45.40935
receive,53.68614
send,46.89934
send,50.71993
receive,45.92876
receive,46.82443
receive,45.33315
receive,53.32230
send,47.80735
receive,68.15291
receive,55.65491
receive,55.74436
receive,55.78940
receive,55.98812
receive,54.34726
receive,54.11048
receive,68.05946
receive,50.80093
receive,54.60363
receive,55.11657
send,45.17225
receive,45.52204
receive,50.43568
receive,45.72977
receive,60.38966
receive,54.63137
send,52.39023
receive,45.82582
receive,45.60414
receive,56.62153
receive,50.00750
receive,46.15592
receive,52.28594
receive,52.08111
receive,45.62848
send,46.83909
send,46.07451
send,45.30888
send,49.57292
receive,54.42870
send,52.52276
receive,46.63101
send,50.74113
receive,45.20655
receive,56.52861
send,50.63934
receive,54.83750
receive,45.64993
receive,45.37607
send,53.27894
send,50.86624
receive,46.75900
receive,56.19543
receive,54.17666
receive,46.30836
receive,52.56587
send,46.16327
send,49.57183
receive,54.79634
receive,46.62927
receive,54.17282
receive,52.03952
send,46.75373
send,50.56378
receive,54.30750
receive,46.37698
receive,53.96183
receive,55.32025
receive,52.02828
send,49.95783
send,50.65947
receive,54.95605
send,47.85344
receive,54.52486
receive,50.48006
receive,46.52473
send,46.03144
send,50.55957
send,50.54528
receive,45.93564
receive,54.71209
receive,45.66253
receive,54.93027
receive,54.93581
receive,46.66219
receive,50.89794
receive,50.87491
receive,46.85431
receive,52.37945
receive,45.66070
receive,52.97626
send,47.84585
send,46.18405
send,46.53889
send,49.71797
receive,54.63772
receive,45.45770
receive,54.90745
receive,52.79848
send,46.17925
send,49.68065
receive,54.54736
receive,45.47702
receive,54.98755
receive,52.67974
send,47.84415
send,50.66163
receive,54.41460
receive,45.30309
send,50.86476
send,50.36953
receive,46.74735
receive,54.14225
receive,54.29047
receive,46.60327
receive,46.75911
receive,50.83638
receive,50.55078
receive,46.86114
send,45.98611
send,45.79417
send,48.57602
send,48.56905
receive,45.12924
receive,54.13072
receive,54.85185
receive,54.61215
receive,54.76524
receive,54.75864
receive,45.02624
receive,50.23673
receive,46.21513
receive,52.05629
receive,52.34189
receive,45.36759
send,45.79074
receive,50.37019
send,46.86083
receive,46.47505
receive,52.67995
send,45.75380
send,47.03510
send,47.91918
send,46.50099
send,49.18803
receive,54.69074
receive,52.34104
receive,45.65229
send,49.81145
receive,54.76433
receive,46.75553
receive,45.08157
receive,52.77249
send,48.21356
send,48.11875
receive,45.96119
receive,54.41735
receive,54.10104
receive,45.86705
receive,45.38415
receive,50.80409
receive,45.89282
receive,50.60826
send,46.77080
send,46.99510
receive,54.60394
receive,56.97168
receive,54.91599
send,52.52266
send,49.75355
receive,45.97217
receive,55.81200
send,48.37832
receive,54.23049
send,48.28399
receive,54.48728
receive,45.73421
receive,45.74112
receive,50.39365
receive,46.17517
receive,46.04823
receive,46.91801
send,45.94316
send,52.29730
send,53.81168
receive,50.37976
send,46.46991
send,49.94964
receive,45.49487
receive,56.64110
receive,46.41103
send,52.18439
send,49.35422
receive,45.27027
receive,55.02004
receive,46.06830
receive,53.39399
receive,56.17808
receive,53.05661
send,49.38251
send,48.04068
send,45.04992
send,48.27162
receive,54.93151
receive,54.26889
receive,46.90720
receive,46.17185
receive,50.73377
receive,45.05071
receive,46.86790
send,45.86579
send,47.90651
receive,46.38216
receive,50.67006
send,46.96669
receive,69.14442
receive,76.86990
receive,71.41559
receive,55.57696
receive,55.06385
receive,55.15307
receive,56.83330
receive,56.33366
receive,55.09582
send,53.82031
send,51.04648
send,53.66326
receive,70.79356
send,53.72621
receive,71.65095
receive,70.51008
send,52.75426
receive,56.62568
send,53.06352
receive,56.25627
receive,56.44314
receive,56.49797
receive,55.24045
receive,56.68337
receive,54.97291
receive,56.33805
receive,54.16873
send,52.67703
send,49.52992
receive,45.75686
receive,54.39709
receive,54.80487
receive,54.24510
receive,54.28419
receive,55.62167
receive,50.95636
receive,45.43578
receive,52.87313
receive,52.68724
receive,45.26753
send,47.27155
send,47.39443
send,45.18779
send,49.47230
receive,54.04652
send,52.99574
receive,46.68743
send,49.22165
receive,46.11573
receive,55.75144
send,50.89299
receive,54.13827
receive,46.88912
receive,46.30564
send,53.14886
send,49.85969
receive,46.38772
receive,55.11914
receive,54.47264
receive,45.49544
receive,52.96728
send,47.51410
send,49.87319
receive,54.87377
receive,46.04278
receive,54.79287
receive,52.41857
send,47.92788
send,49.72803
receive,54.38087
receive,45.88256
receive,52.80179
receive,55.79955
receive,52.51568
send,49.17276
send,50.68444
receive,54.25630
send,46.26311
receive,54.84721
receive,50.65017
receive,45.08379
send,45.67705
send,50.10144
send,50.33666
receive,45.54485
receive,54.92407
receive,54.11917
receive,46.18475
receive,54.08071
receive,46.48254
receive,50.03332
receive,50.88272
receive,46.46113
receive,46.68863
receive,52.96125
send,47.57890
send,46.97047
receive,46.04139
send,47.68972
send,45.01429
receive,52.67676
send,47.80983
send,47.10982
send,49.64065
send,46.16542
receive,54.57716
receive,45.46995
receive,54.82777
receive,52.55129
send,45.39279
send,50.42890
receive,54.47376
receive,46.42626
receive,54.91581
receive,55.08423
receive,54.52034
receive,54.30103
send,51.03048
send,49.07923
send,48.47156
receive,45.11662
receive,55.17062
receive,45.93382
receive,52.74543
receive,45.52596
receive,45.61917
send,47.67809
receive,45.98894
send,48.79104
receive,50.25044
receive,45.37492
receive,52.74175
receive,54.26623
receive,54.44526
receive,54.44003
send,45.30535
send,46.12618
receive,46.78204
send,47.65290
receive,52.59882
receive,50.37222
receive,46.34893
receive,52.04136
send,52.01975
send,46.79891
send,45.09275
send,49.48937
send,49.22596
receive,45.66402
receive,54.44223
receive,55.87417
receive,46.54369
receive,45.71347
send,50.12392
receive,54.80759
send,51.22863
receive,46.02993
receive,54.67242
send,49.26822
receive,45.16787
receive,56.24348
receive,52.91487
send,46.84100
receive,45.35006
send,49.72934
receive,54.11052
receive,45.49439
receive,50.68212
send,46.62138
receive,45.47432
send,47.58737
receive,46.01866
receive,52.12108
send,48.35581
receive,54.95667
receive,54.98454
receive,50.55729
receive,45.37047
send,47.36785
receive,53.37795
receive,56.32623
receive,52.09894
send,49.15476
send,48.51201
send,46.76564
receive,45.02131
send,48.93440
receive,54.72585
receive,46.77537
receive,54.61940
receive,46.01133
receive,50.20475
receive,50.62445
receive,46.57165
send,46.86538
send,45.46948
send,48.03796
send,48.17750
send,48.06658
receive,54.72134
receive,45.70262
receive,46.75432
receive,50.82532
receive,50.40713
send,46.96526
receive,45.90441
send,46.41105
send,45.24901
send,48.04990
receive,54.91137
receive,54.49228
send,48.08533
receive,45.70754
receive,50.02831
receive,45.44903
receive,46.96027
receive,45.21485
send,46.35729
receive,50.80106
send,47.71020
send,49.51609
receive,54.06492
receive,54.19220
receive,53.53686
receive,45.97019
send,45.29069
send,49.22533
receive,54.80525
receive,54.80565
receive,52.16971
receive,45.82265
send,46.66868
send,49.01305
receive,54.81253
receive,46.93563
send,50.17983
receive,54.02457
receive,45.65988
receive,54.47364
receive,56.86323
receive,54.17405
send,52.51955
send,49.68913
send,50.26530
receive,46.57718
receive,54.61070
receive,54.85608
receive,54.07135
receive,54.23026
receive,56.77686
receive,50.17660
receive,46.51159
receive,52.99006
receive,45.63993
send,45.44015
send,47.26110
send,50.17649
receive,54.54966
send,52.83948
send,49.28734
receive,46.46130
receive,45.61674
receive,56.44826
receive,54.84392
receive,46.85491
receive,45.51380
send,49.17063
receive,45.08865
receive,56.19138
receive,54.17605
receive,46.02706
receive,52.68419
receive,54.57542
receive,46.99599
receive,54.79306
receive,52.20613
send,45.68219
send,50.14257
receive,54.93836
receive,46.40068
receive,52.18423
receive,56.74891
receive,53.77805
send,49.44385
send,50.89647
receive,54.27009
send,46.15800
receive,54.38025
receive,50.08525
receive,46.17117
send,47.61922
send,50.52247
receive,54.51648
receive,54.68620
send,50.79724
receive,54.30978
receive,54.14384
receive,50.69191
receive,46.57693
receive,45.08101
receive,52.63280
receive,46.26725
send,47.15437
send,47.93410
receive,46.00541
receive,45.77709
send,49.37097
receive,50.23294
receive,54.96713
receive,46.55463
receive,52.55584
send,46.94200
send,47.35913
send,47.60754
receive,52.40062
receive,45.43629
send,46.90324
receive,54.13751
receive,52.55075
send,45.59240
send,49.37632
receive,54.06805
receive,46.92701
receive,54.18957
receive,52.99152
send,46.43541
send,49.35110
receive,54.85950
receive,46.16829
send,50.43920
receive,54.28235
receive,54.70112
send,50.94043
receive,45.07840
receive,50.24761
receive,45.95021
receive,45.62620
send,47.54263
receive,46.77525
receive,46.13165
receive,50.30188
send,47.24228
send,48.36862
receive,46.27406
send,48.47027
receive,45.78707
receive,54.87781
receive,54.97066
receive,46.69118
receive,54.60093
receive,54.58654
receive,50.48103
receive,50.18812
receive,45.36226
receive,52.62648
receive,45.08552
receive,52.08049
receive,52.42934
receive,45.13571
send,47.59622
receive,52.23824
send,47.58876
send,45.49339
send,47.41586
send,49.67524
receive,54.96069
receive,45.70171
send,49.13351
receive,54.91404
receive,46.81410
receive,45.51330
receive,52.23001
send,48.59350
receive,54.46751
receive,54.15441
send,48.75967
receive,45.15909
receive,50.56677
receive,46.89218
receive,45.03520
receive,45.55693
send,45.94870
receive,50.38869
send,45.11623
receive,54.94721
receive,56.97887
receive,54.04571
send,52.88191
send,49.19160
send,48.69377
receive,45.04508
receive,46.60587
receive,54.05333
receive,54.90978
receive,56.06653
send,48.26932
receive,50.39357
receive,45.88584
receive,45.24951
receive,45.16989
receive,45.09997
receive,45.68691
send,46.46570
receive,50.81665
send,47.23336
send,53.85628
send,49.26470
receive,45.39522
receive,56.81751
receive,46.64379
send,52.97574
send,49.17430
receive,45.36831
receive,55.59827
receive,46.82961
receive,53.85006
receive,56.90579
receive,52.25826
send,49.75791
send,48.16237
receive,54.59492
send,46.18885
receive,54.89776
send,48.47497
receive,46.31472
receive,50.60563
receive,45.44468
receive,45.18068
receive,46.03230
receive,50.90091
send,46.30173
send,50.10591
receive,45.17782
receive,45.45753
receive,46.94864
receive,53.50108
send,46.43581
send,49.53971
receive,45.97171
receive,45.46347
receive,45.69031
receive,53.25803
send,45.03617
receive,50.39215
receive,55.13909
receive,50.15991
send,53.13515
send,49.25197
receive,45.93383
receive,56.74572
receive,45.99852
receive,54.29219
receive,45.77594
receive,46.65991
receive,54.51739
receive,54.28973
receive,54.13723
receive,55.52109
receive,50.40304
receive,52.32169
receive,52.87624
receive,46.65348
receive,45.97610
receive,54.41266
receive,52.00803
receive,54.77345
send,47.33043
receive,45.12075
receive,45.74009
receive,54.72116
receive,46.14001
receive,54.91681
receive,45.51333
receive,54.36058
receive,50.31593
receive,50.69325
receive,45.63659
receive,52.33235
receive,46.15858
receive,52.47732
receive,54.56999
receive,54.47372
receive,54.04485
receive,55.43156
receive,52.17865
receive,54.65878
receive,54.26126
receive,45.94270
send,48.86480
receive,46.03862
receive,45.98873
receive,45.36567
send,48.30028
receive,50.16923
send,50.23592
receive,54.31844
receive,45.49986
receive,54.53145
receive,54.63651
receive,55.90632
receive,55.62831
receive,50.58815
receive,46.84782
receive,52.33747
send,46.00991
send,47.44238
receive,45.83723
